Order_ID,Order_Date,Customer_ID,Customer_Region,Product_Category,Product_Name,Unit_Price,Quantity,Payment_Mode,Order_Status,Total_Amount
102817,2023-04-28 08:00:00,8823,North,Books,Item_D,9793,9,Credit Card,Cancelled,88137
102818,2023-04-28 09:00:00,8355,East,Clothing,Item_B,30307,8,Net Banking,Delivered,242456
102819,2023-04-28 10:00:00,7465,West,Home & Kitchen,Item_D,31690,5,UPI,Returned,158450
102820,2023-04-28 11:00:00,2497,North,Books,Item_A,36297,9,Cash,Delivered,326673
102821,2023-04-28 12:00:00,3555,South,Books,Item_A,11236,2,Net Banking,Delivered,22472
102822,2023-04-28 13:00:00,6409,Central,Clothing,Item_A,28761,6,Credit Card,Returned,172566
102823,2023-04-28 14:00:00,3951,North,Electronics,Item_E,14572,7,Debit Card,Returned,102004
102824,2023-04-28 15:00:00,2238,West,Clothing,Item_D,35060,6,UPI,In Transit,210360
102825,2023-04-28 16:00:00,5727,West,Electronics,Item_D,19551,3,UPI,In Transit,58653
102826,2023-04-28 17:00:00,4965,South,Books,Item_A,30527,9,Cash,Cancelled,274743
102827,2023-04-28 18:00:00,6686,North,Electronics,Item_B,18259,8,Net Banking,In Transit,146072
102828,2023-04-28 19:00:00,4701,East,Home & Kitchen,Item_B,27388,8,Credit Card,In Transit,219104
102829,2023-04-28 20:00:00,3780,North,Beauty,Item_D,33255,8,Credit Card,Cancelled,266040
102830,2023-04-28 21:00:00,8398,West,Electronics,Item_D,2516,9,Net Banking,Delivered,22644
102831,2023-04-28 22:00:00,2588,South,Beauty,Item_C,16459,1,UPI,Delivered,16459
102832,2023-04-28 23:00:00,3368,South,Home & Kitchen,Item_D,35806,8,Net Banking,Delivered,286448
102833,2023-04-29 00:00:00,6789,East,Beauty,Item_A,12029,2,Credit Card,Returned,24058
102834,2023-04-29 01:00:00,1436,South,Home & Kitchen,Item_E,8337,4,Net Banking,Cancelled,33348
102835,2023-04-29 02:00:00,3828,South,Beauty,Item_D,24702,1,UPI,Delivered,24702
102836,2023-04-29 03:00:00,2556,South,Beauty,Item_D,27404,6,Cash,In Transit,164424
102837,2023-04-29 04:00:00,8570,South,Clothing,Item_A,1465,1,UPI,In Transit,1465
102838,2023-04-29 05:00:00,8480,South,Electronics,Item_C,35951,5,Debit Card,In Transit,179755
102839,2023-04-29 06:00:00,1182,West,Beauty,Item_D,22485,9,Debit Card,Cancelled,202365
102840,2023-04-29 07:00:00,8190,North,Books,Item_B,24515,1,Net Banking,Cancelled,24515
102841,2023-04-29 08:00:00,7687,Central,Clothing,Item_B,47657,9,UPI,In Transit,428913
102842,2023-04-29 09:00:00,6565,South,Electronics,Item_B,47075,4,UPI,Returned,188300
102843,2023-04-29 10:00:00,8241,Central,Clothing,Item_E,41111,3,Credit Card,Returned,123333
102844,2023-04-29 11:00:00,8651,Central,Electronics,Item_E,40998,8,Cash,Delivered,327984
102845,2023-04-29 12:00:00,6575,West,Home & Kitchen,Item_D,46090,6,UPI,Delivered,276540
102846,2023-04-29 13:00:00,2589,South,Beauty,Item_D,43620,7,Net Banking,Delivered,305340
102847,2023-04-29 14:00:00,9851,Central,Books,Item_D,33579,9,Credit Card,Delivered,302211
102848,2023-04-29 15:00:00,1159,South,Clothing,Item_E,36491,5,Credit Card,Delivered,182455
102849,2023-04-29 16:00:00,7555,East,Clothing,Item_D,27352,2,Net Banking,Cancelled,54704
102850,2023-04-29 17:00:00,9244,East,Clothing,Item_A,5624,3,Net Banking,Cancelled,16872
102851,2023-04-29 18:00:00,7846,East,Clothing,Item_C,10139,3,UPI,Returned,30417
102852,2023-04-29 19:00:00,3307,Central,Beauty,Item_B,30453,4,UPI,Returned,121812
102853,2023-04-29 20:00:00,2228,East,Electronics,Item_B,34596,7,Credit Card,Cancelled,242172
102854,2023-04-29 21:00:00,8226,West,Beauty,Item_A,13376,6,Credit Card,Returned,80256
102855,2023-04-29 22:00:00,6590,West,Home & Kitchen,Item_D,8107,3,Cash,In Transit,24321
102856,2023-04-29 23:00:00,7919,Central,Beauty,Item_E,3572,7,Credit Card,Returned,25004
102857,2023-04-30 00:00:00,6585,South,Beauty,Item_D,27772,4,Net Banking,In Transit,111088
102858,2023-04-30 01:00:00,7046,North,Home & Kitchen,Item_D,24792,8,Net Banking,In Transit,198336
102859,2023-04-30 02:00:00,5945,South,Beauty,Item_B,13302,7,Cash,Delivered,93114
102860,2023-04-30 03:00:00,8927,South,Electronics,Item_B,42757,7,Debit Card,Returned,299299
102861,2023-04-30 04:00:00,8016,South,Books,Item_E,25842,9,Debit Card,In Transit,232578
102862,2023-04-30 05:00:00,8758,South,Home & Kitchen,Item_B,3339,8,Net Banking,Returned,26712
102863,2023-04-30 06:00:00,6086,North,Clothing,Item_D,11843,1,Debit Card,Returned,11843
102864,2023-04-30 07:00:00,8161,East,Electronics,Item_A,18843,7,Debit Card,Cancelled,131901
102865,2023-04-30 08:00:00,2884,South,Books,Item_E,35218,3,Cash,Cancelled,105654
102866,2023-04-30 09:00:00,2809,West,Electronics,Item_A,39089,4,Credit Card,Delivered,156356
102867,2023-04-30 10:00:00,4167,Central,Electronics,Item_D,28980,6,Credit Card,Returned,173880
102868,2023-04-30 11:00:00,7352,Central,Clothing,Item_E,41149,5,Debit Card,Cancelled,205745
102869,2023-04-30 12:00:00,7056,West,Books,Item_A,48271,8,UPI,In Transit,386168
102870,2023-04-30 13:00:00,3437,South,Electronics,Item_E,16867,2,Cash,In Transit,33734
102871,2023-04-30 14:00:00,7468,North,Clothing,Item_D,30832,5,Debit Card,Delivered,154160
102872,2023-04-30 15:00:00,6951,East,Home & Kitchen,Item_E,38693,5,UPI,In Transit,193465
102873,2023-04-30 16:00:00,6276,Central,Clothing,Item_D,48552,3,UPI,Returned,145656
102874,2023-04-30 17:00:00,9859,East,Beauty,Item_E,29608,5,Cash,In Transit,148040
102875,2023-04-30 18:00:00,8818,North,Clothing,Item_E,24502,4,Credit Card,Delivered,98008
102876,2023-04-30 19:00:00,5728,Central,Clothing,Item_B,21821,5,Net Banking,Delivered,109105
102877,2023-04-30 20:00:00,3624,East,Clothing,Item_D,13419,9,UPI,In Transit,120771
102878,2023-04-30 21:00:00,6738,North,Electronics,Item_C,41762,7,Net Banking,Returned,292334
102879,2023-04-30 22:00:00,5232,East,Books,Item_E,26139,1,Net Banking,Cancelled,26139
102880,2023-04-30 23:00:00,6793,South,Clothing,Item_A,47080,3,Cash,Returned,141240
102881,2023-05-01 00:00:00,5523,North,Clothing,Item_B,44512,9,Credit Card,Returned,400608
102882,2023-05-01 01:00:00,6571,East,Beauty,Item_B,37043,4,Cash,Returned,148172
102883,2023-05-01 02:00:00,3224,South,Beauty,Item_E,12978,4,UPI,In Transit,51912
102884,2023-05-01 03:00:00,9389,South,Home & Kitchen,Item_C,39130,6,Credit Card,Cancelled,234780
102885,2023-05-01 04:00:00,7091,North,Home & Kitchen,Item_B,30070,3,Debit Card,Returned,90210
102886,2023-05-01 05:00:00,9662,West,Beauty,Item_D,40604,3,Credit Card,Cancelled,121812
102887,2023-05-01 06:00:00,7361,Central,Books,Item_E,22321,9,Cash,Delivered,200889
102888,2023-05-01 07:00:00,2948,North,Home & Kitchen,Item_E,40970,5,Cash,Cancelled,204850
102889,2023-05-01 08:00:00,8094,South,Books,Item_C,46421,7,Net Banking,In Transit,324947
102890,2023-05-01 09:00:00,7318,South,Beauty,Item_D,30358,5,Debit Card,Delivered,151790
102891,2023-05-01 10:00:00,4796,North,Home & Kitchen,Item_D,23656,6,Credit Card,Delivered,141936
102892,2023-05-01 11:00:00,1234,West,Clothing,Item_C,47601,8,Debit Card,Returned,380808
102893,2023-05-01 12:00:00,4607,Central,Beauty,Item_A,13192,8,Net Banking,Cancelled,105536
102894,2023-05-01 13:00:00,9043,East,Home & Kitchen,Item_D,45094,2,Debit Card,Delivered,90188
102895,2023-05-01 14:00:00,1522,North,Books,Item_A,25590,9,Debit Card,Delivered,230310
102896,2023-05-01 15:00:00,6904,Central,Books,Item_A,46058,6,Credit Card,Cancelled,276348
102897,2023-05-01 16:00:00,5888,Central,Home & Kitchen,Item_E,16956,7,Debit Card,Cancelled,118692
102898,2023-05-01 17:00:00,6832,South,Books,Item_E,22171,3,Net Banking,Delivered,66513
102899,2023-05-01 18:00:00,8122,East,Home & Kitchen,Item_B,7271,4,UPI,Delivered,29084
102900,2023-05-01 19:00:00,6842,North,Home & Kitchen,Item_E,27774,6,UPI,Cancelled,166644
102901,2023-05-01 20:00:00,2316,South,Books,Item_D,46717,7,Cash,In Transit,327019
102902,2023-05-01 21:00:00,2124,South,Electronics,Item_D,19475,6,UPI,Cancelled,116850
102903,2023-05-01 22:00:00,6621,West,Clothing,Item_A,44951,5,Credit Card,In Transit,224755
102904,2023-05-01 23:00:00,6423,Central,Beauty,Item_D,6786,2,Cash,Delivered,13572
102905,2023-05-02 00:00:00,3587,North,Clothing,Item_E,19903,7,UPI,Returned,139321
102906,2023-05-02 01:00:00,6672,North,Beauty,Item_E,26965,5,UPI,Cancelled,134825
102907,2023-05-02 02:00:00,2378,North,Beauty,Item_E,10841,9,Cash,Delivered,97569
102908,2023-05-02 03:00:00,4374,South,Clothing,Item_C,36935,4,Credit Card,Delivered,147740
102909,2023-05-02 04:00:00,2519,West,Home & Kitchen,Item_D,1022,2,Cash,Returned,2044
102910,2023-05-02 05:00:00,6777,East,Books,Item_B,33189,7,Credit Card,Cancelled,232323
102911,2023-05-02 06:00:00,8935,South,Electronics,Item_D,39848,7,Credit Card,Delivered,278936
102912,2023-05-02 07:00:00,7093,East,Electronics,Item_D,12329,1,Net Banking,In Transit,12329
102913,2023-05-02 08:00:00,9418,West,Electronics,Item_C,15743,5,UPI,Returned,78715
102914,2023-05-02 09:00:00,6355,Central,Clothing,Item_D,26163,3,UPI,In Transit,78489
102915,2023-05-02 10:00:00,5968,North,Clothing,Item_A,36856,9,Debit Card,Cancelled,331704
102916,2023-05-02 11:00:00,6574,East,Home & Kitchen,Item_E,29865,9,Cash,In Transit,268785
102917,2023-05-02 12:00:00,5072,South,Electronics,Item_E,13699,7,Net Banking,Returned,95893
102918,2023-05-02 13:00:00,3257,East,Home & Kitchen,Item_C,10552,9,UPI,Delivered,94968
102919,2023-05-02 14:00:00,9588,Central,Electronics,Item_E,19854,2,Debit Card,Returned,39708
102920,2023-05-02 15:00:00,5424,North,Clothing,Item_A,10317,8,Net Banking,Delivered,82536
102921,2023-05-02 16:00:00,4237,East,Books,Item_C,21277,1,Credit Card,Delivered,21277
102922,2023-05-02 17:00:00,4893,Central,Books,Item_B,45740,3,UPI,In Transit,137220
102923,2023-05-02 18:00:00,3005,South,Books,Item_E,4193,8,Cash,Returned,33544
102924,2023-05-02 19:00:00,3016,West,Books,Item_D,19182,8,Net Banking,Returned,153456
102925,2023-05-02 20:00:00,2772,South,Beauty,Item_A,34634,8,Debit Card,Delivered,277072
102926,2023-05-02 21:00:00,9353,North,Electronics,Item_A,16512,7,Cash,Returned,115584
102927,2023-05-02 22:00:00,4976,South,Books,Item_E,44241,2,Credit Card,Cancelled,88482
102928,2023-05-02 23:00:00,2751,South,Beauty,Item_B,14538,3,Cash,Cancelled,43614
102929,2023-05-03 00:00:00,9967,South,Beauty,Item_D,30373,9,Debit Card,In Transit,273357
102930,2023-05-03 01:00:00,8430,South,Beauty,Item_B,37725,2,Credit Card,In Transit,75450
102931,2023-05-03 02:00:00,8170,North,Home & Kitchen,Item_B,26890,7,Debit Card,Returned,188230
102932,2023-05-03 03:00:00,7469,Central,Home & Kitchen,Item_E,27528,1,UPI,In Transit,27528
102933,2023-05-03 04:00:00,4220,East,Beauty,Item_D,11560,3,Debit Card,Returned,34680
102934,2023-05-03 05:00:00,1539,West,Books,Item_E,39083,1,Cash,In Transit,39083
102935,2023-05-03 06:00:00,2461,East,Electronics,Item_E,38405,6,UPI,Cancelled,230430
102936,2023-05-03 07:00:00,6184,East,Clothing,Item_A,22825,4,UPI,Delivered,91300
102937,2023-05-03 08:00:00,9547,West,Home & Kitchen,Item_E,42240,1,Net Banking,Delivered,42240
102938,2023-05-03 09:00:00,1234,North,Books,Item_C,45094,5,Cash,Cancelled,225470
102939,2023-05-03 10:00:00,2548,West,Books,Item_D,32050,4,Cash,Delivered,128200
102940,2023-05-03 11:00:00,8480,North,Clothing,Item_A,16671,2,Credit Card,Returned,33342
102941,2023-05-03 12:00:00,5213,East,Clothing,Item_D,40083,7,Debit Card,Returned,280581
102942,2023-05-03 13:00:00,2673,North,Books,Item_A,27476,8,Debit Card,Cancelled,219808
102943,2023-05-03 14:00:00,7708,Central,Clothing,Item_C,2903,4,Cash,Cancelled,11612
102944,2023-05-03 15:00:00,8982,West,Books,Item_E,11351,9,Debit Card,Cancelled,102159
102945,2023-05-03 16:00:00,3100,Central,Clothing,Item_A,27198,3,Cash,Cancelled,81594
102946,2023-05-03 17:00:00,4748,East,Clothing,Item_A,4347,6,UPI,Delivered,26082
102947,2023-05-03 18:00:00,4173,West,Books,Item_A,34715,7,Debit Card,Delivered,243005
102948,2023-05-03 19:00:00,2815,East,Beauty,Item_C,8432,7,Debit Card,Delivered,59024
102949,2023-05-03 20:00:00,4841,Central,Books,Item_D,15351,6,Cash,Returned,92106
102950,2023-05-03 21:00:00,9016,East,Electronics,Item_C,10530,9,Cash,In Transit,94770
102951,2023-05-03 22:00:00,8011,West,Clothing,Item_A,49390,1,Credit Card,Returned,49390
102952,2023-05-03 23:00:00,5493,West,Home & Kitchen,Item_A,11476,9,Debit Card,In Transit,103284
102953,2023-05-04 00:00:00,1674,East,Clothing,Item_E,18735,9,Net Banking,Cancelled,168615
102954,2023-05-04 01:00:00,9088,West,Electronics,Item_C,36905,4,Cash,Cancelled,147620
102955,2023-05-04 02:00:00,9578,West,Home & Kitchen,Item_C,39854,5,Net Banking,Delivered,199270
102956,2023-05-04 03:00:00,3158,East,Home & Kitchen,Item_B,43250,3,UPI,Delivered,129750
102957,2023-05-04 04:00:00,3661,Central,Books,Item_D,33176,7,UPI,In Transit,232232
102958,2023-05-04 05:00:00,3064,West,Beauty,Item_B,799,2,Net Banking,In Transit,1598
102959,2023-05-04 06:00:00,4253,West,Books,Item_B,3909,8,UPI,Delivered,31272
102960,2023-05-04 07:00:00,5979,West,Home & Kitchen,Item_D,24310,9,Net Banking,Cancelled,218790
102961,2023-05-04 08:00:00,8703,West,Home & Kitchen,Item_E,49565,6,Credit Card,Delivered,297390
102962,2023-05-04 09:00:00,9931,East,Beauty,Item_E,5923,9,Credit Card,Cancelled,53307
102963,2023-05-04 10:00:00,2401,Central,Clothing,Item_D,46972,6,UPI,Cancelled,281832
102964,2023-05-04 11:00:00,4259,Central,Beauty,Item_D,42736,3,Net Banking,Returned,128208
102965,2023-05-04 12:00:00,4923,North,Books,Item_C,27594,3,Net Banking,Returned,82782
102966,2023-05-04 13:00:00,5214,West,Clothing,Item_C,10516,2,Net Banking,In Transit,21032
102967,2023-05-04 14:00:00,4227,West,Books,Item_C,22822,5,UPI,Cancelled,114110
102968,2023-05-04 15:00:00,3745,North,Beauty,Item_C,25044,4,Net Banking,Delivered,100176
102969,2023-05-04 16:00:00,7091,Central,Clothing,Item_A,40940,6,Cash,Cancelled,245640
102970,2023-05-04 17:00:00,4866,South,Beauty,Item_A,21362,5,Net Banking,In Transit,106810
102971,2023-05-04 18:00:00,6818,South,Electronics,Item_E,29033,6,Cash,Cancelled,174198
102972,2023-05-04 19:00:00,3222,Central,Home & Kitchen,Item_A,17406,4,Credit Card,Cancelled,69624
102973,2023-05-04 20:00:00,3792,West,Clothing,Item_A,24701,3,Cash,In Transit,74103
102974,2023-05-04 21:00:00,5063,South,Home & Kitchen,Item_C,48514,1,Credit Card,Cancelled,48514
102975,2023-05-04 22:00:00,2524,East,Electronics,Item_C,10491,5,UPI,Returned,52455
102976,2023-05-04 23:00:00,9224,East,Clothing,Item_D,44762,6,Credit Card,In Transit,268572
102977,2023-05-05 00:00:00,7198,North,Home & Kitchen,Item_C,11859,5,Credit Card,Returned,59295
102978,2023-05-05 01:00:00,5025,Central,Home & Kitchen,Item_D,25426,5,Net Banking,In Transit,127130
102979,2023-05-05 02:00:00,3566,Central,Clothing,Item_D,40951,6,Debit Card,Cancelled,245706
102980,2023-05-05 03:00:00,3803,South,Home & Kitchen,Item_A,6700,4,Credit Card,Returned,26800
102981,2023-05-05 04:00:00,4709,West,Home & Kitchen,Item_C,1834,4,Cash,Returned,7336
102982,2023-05-05 05:00:00,7155,Central,Clothing,Item_A,14259,8,UPI,Delivered,114072
102983,2023-05-05 06:00:00,1719,South,Home & Kitchen,Item_C,5014,8,Cash,Returned,40112
102984,2023-05-05 07:00:00,7516,South,Home & Kitchen,Item_A,4276,3,UPI,Returned,12828
102985,2023-05-05 08:00:00,5579,Central,Books,Item_A,41358,7,Cash,Cancelled,289506
102986,2023-05-05 09:00:00,1972,South,Books,Item_A,38410,5,Credit Card,Returned,192050
102987,2023-05-05 10:00:00,4718,North,Electronics,Item_E,26131,5,Debit Card,Returned,130655
102988,2023-05-05 11:00:00,8395,North,Books,Item_A,32207,3,Credit Card,Returned,96621
102989,2023-05-05 12:00:00,5402,Central,Books,Item_B,22944,2,Net Banking,Cancelled,45888
102990,2023-05-05 13:00:00,5552,West,Electronics,Item_B,30596,3,Cash,In Transit,91788
102991,2023-05-05 14:00:00,3207,North,Home & Kitchen,Item_B,23283,7,Debit Card,Cancelled,162981
102992,2023-05-05 15:00:00,5426,North,Home & Kitchen,Item_D,36473,3,Cash,Returned,109419
102993,2023-05-05 16:00:00,7919,Central,Books,Item_A,25476,2,Net Banking,In Transit,50952
102994,2023-05-05 17:00:00,9835,East,Electronics,Item_B,702,4,Net Banking,Cancelled,2808
102995,2023-05-05 18:00:00,9386,South,Home & Kitchen,Item_D,12956,5,Net Banking,Cancelled,64780
102996,2023-05-05 19:00:00,9680,North,Beauty,Item_B,14462,7,Credit Card,In Transit,101234
102997,2023-05-05 20:00:00,3204,East,Clothing,Item_C,49109,1,Credit Card,Delivered,49109
102998,2023-05-05 21:00:00,6345,West,Clothing,Item_E,10805,8,Debit Card,Returned,86440
102999,2023-05-05 22:00:00,4276,East,Clothing,Item_A,40907,3,Net Banking,Delivered,122721
103000,2023-05-05 23:00:00,2102,Central,Books,Item_E,22616,6,Credit Card,Returned,135696
103001,2023-05-06 00:00:00,6243,West,Clothing,Item_E,37687,4,UPI,Returned,150748
103002,2023-05-06 01:00:00,7614,West,Clothing,Item_C,40716,5,UPI,Delivered,203580
103003,2023-05-06 02:00:00,9707,East,Beauty,Item_C,27743,6,Credit Card,Delivered,166458
103004,2023-05-06 03:00:00,6223,Central,Home & Kitchen,Item_C,31480,2,Debit Card,Returned,62960
103005,2023-05-06 04:00:00,9584,North,Beauty,Item_D,3070,3,Cash,In Transit,9210
103006,2023-05-06 05:00:00,1630,East,Books,Item_B,4958,8,Net Banking,In Transit,39664
103007,2023-05-06 06:00:00,7683,North,Clothing,Item_A,46006,8,Credit Card,Delivered,368048
103008,2023-05-06 07:00:00,1277,East,Home & Kitchen,Item_C,38936,1,Debit Card,Delivered,38936
103009,2023-05-06 08:00:00,1232,North,Clothing,Item_A,11859,8,Cash,Cancelled,94872
103010,2023-05-06 09:00:00,6690,East,Clothing,Item_A,49734,2,Debit Card,In Transit,99468
103011,2023-05-06 10:00:00,8659,West,Books,Item_A,40758,8,Cash,In Transit,326064
103012,2023-05-06 11:00:00,1025,South,Clothing,Item_C,9785,5,UPI,Returned,48925
103013,2023-05-06 12:00:00,8468,West,Electronics,Item_C,28103,1,Cash,Cancelled,28103
103014,2023-05-06 13:00:00,7410,North,Home & Kitchen,Item_B,37239,8,UPI,Returned,297912
103015,2023-05-06 14:00:00,9652,Central,Home & Kitchen,Item_C,4523,5,Net Banking,Cancelled,22615
103016,2023-05-06 15:00:00,4764,West,Electronics,Item_C,27170,1,Credit Card,In Transit,27170
103017,2023-05-06 16:00:00,7599,South,Books,Item_A,35006,4,UPI,Returned,140024
103018,2023-05-06 17:00:00,6102,North,Clothing,Item_B,48945,1,Debit Card,Cancelled,48945
103019,2023-05-06 18:00:00,8006,West,Clothing,Item_E,5661,9,Cash,Returned,50949
103020,2023-05-06 19:00:00,4483,East,Home & Kitchen,Item_C,41031,2,Debit Card,Cancelled,82062
103021,2023-05-06 20:00:00,2994,Central,Books,Item_C,34230,8,UPI,Delivered,273840
103022,2023-05-06 21:00:00,9682,North,Books,Item_E,5931,4,Debit Card,Returned,23724
103023,2023-05-06 22:00:00,2072,West,Books,Item_A,21700,9,Cash,Delivered,195300
103024,2023-05-06 23:00:00,7707,North,Clothing,Item_B,10103,2,Credit Card,Cancelled,20206
103025,2023-05-07 00:00:00,1215,East,Books,Item_A,33317,3,Debit Card,Returned,99951
103026,2023-05-07 01:00:00,8605,South,Electronics,Item_D,28802,2,Net Banking,Cancelled,57604
103027,2023-05-07 02:00:00,3606,West,Beauty,Item_C,31374,5,Cash,Cancelled,156870
103028,2023-05-07 03:00:00,9350,North,Books,Item_D,33408,1,Cash,Delivered,33408
103029,2023-05-07 04:00:00,5781,North,Beauty,Item_C,19392,3,Net Banking,Returned,58176
103030,2023-05-07 05:00:00,4313,North,Clothing,Item_D,14099,1,UPI,In Transit,14099
103031,2023-05-07 06:00:00,8763,South,Books,Item_E,19146,8,Net Banking,Cancelled,153168
103032,2023-05-07 07:00:00,6939,North,Home & Kitchen,Item_C,3352,4,UPI,Delivered,13408
103033,2023-05-07 08:00:00,3295,Central,Clothing,Item_C,26160,3,Credit Card,In Transit,78480
103034,2023-05-07 09:00:00,6685,Central,Electronics,Item_D,10447,8,UPI,Delivered,83576
103035,2023-05-07 10:00:00,2696,North,Electronics,Item_B,31006,9,Credit Card,Delivered,279054
103036,2023-05-07 11:00:00,2946,Central,Beauty,Item_D,25773,8,Credit Card,Delivered,206184
103037,2023-05-07 12:00:00,3783,West,Beauty,Item_C,42582,6,Net Banking,Cancelled,255492
103038,2023-05-07 13:00:00,4644,Central,Home & Kitchen,Item_C,49425,3,Credit Card,In Transit,148275
103039,2023-05-07 14:00:00,6241,North,Home & Kitchen,Item_B,26238,8,UPI,Cancelled,209904
103040,2023-05-07 15:00:00,7420,East,Electronics,Item_A,27970,5,Debit Card,Cancelled,139850
103041,2023-05-07 16:00:00,8557,West,Books,Item_B,7149,5,Cash,Returned,35745
103042,2023-05-07 17:00:00,3645,South,Electronics,Item_A,2405,9,Cash,In Transit,21645
103043,2023-05-07 18:00:00,7589,North,Electronics,Item_C,18055,1,UPI,Returned,18055
103044,2023-05-07 19:00:00,7353,South,Home & Kitchen,Item_E,19764,7,Debit Card,Delivered,138348
103045,2023-05-07 20:00:00,2932,East,Beauty,Item_E,13333,8,Credit Card,In Transit,106664
103046,2023-05-07 21:00:00,2757,South,Home & Kitchen,Item_D,18314,3,UPI,In Transit,54942
103047,2023-05-07 22:00:00,6085,North,Home & Kitchen,Item_B,33003,8,Credit Card,Cancelled,264024
103048,2023-05-07 23:00:00,6637,North,Home & Kitchen,Item_B,29985,1,Net Banking,Delivered,29985
103049,2023-05-08 00:00:00,2116,East,Electronics,Item_E,38502,8,Debit Card,Cancelled,308016
